步骤, 状态栈, 符号栈, 动作说明
30,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
31,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
32,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 44 70 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Add_expression <= ,移进
33,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 44 68 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Add_expression Relop ,规约： Relop-><= 
34,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop ,规约： Add_expression_loop->Add_expression_loop Add_expression Relop 
35,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop ,规约： Item_loop->$ 
36,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
37,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 47 52 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Factor_loop num ,移进
38,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 47 49 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Factor_loop Const_value ,规约： Const_value->num 
39,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->Const_value 
40,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
41,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
42,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ,规约： Expression->Add_expression_loop Add_expression 
43,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) ,移进
44,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 ,规约： If_sentence_m1->$ 
45,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m ,规约： Sentence_block_m->$ 
46,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { ,移进
47,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt ,规约： Internal_stmt->$ 
48,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->$ 
49,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier ,移进
50,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = ,移进
51,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop ,规约： Add_expression_loop->$ 
52,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop ,规约： Item_loop->$ 
53,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
54,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 47 52 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop num ,移进
55,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 47 49 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Const_value ,规约： Const_value->num 
56,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->Const_value 
57,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
58,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
59,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 92 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ,规约： Expression->Add_expression_loop Add_expression 
60,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 36 91 92 93 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ; ,移进
61,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 35 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop Assign_sentence ,规约： Assign_sentence->identifier = Expression ; 
62,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 30 31 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Assign_sentence 
63,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 29 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_string ,规约： Sentence_string->Sentence_loop Sentence 
64,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 21 22 23 29 94 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block_m { Internal_stmt Sentence_string } ,移进
65,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block ,规约： Sentence_block->Sentence_block_m { Internal_stmt Sentence_string } 
66,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n ,规约： If_sentence_n->$ 
67,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else ,移进
68,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m ,规约： Sentence_block_m->$ 
69,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { ,移进
70,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt ,规约： Internal_stmt->$ 
71,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->$ 
72,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier ,移进
73,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = ,移进
74,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop ,规约： Add_expression_loop->$ 
75,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop ,规约： Item_loop->$ 
76,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
77,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ,移进
78,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( ,移进
79,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check ,规约： Call_func_check->$ 
80,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop ,规约： Expression_loop->$ 
81,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop ,规约： Add_expression_loop->$ 
82,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop ,规约： Item_loop->$ 
83,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
84,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ,移进
85,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 53 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->$ 
86,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
87,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
88,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 67 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item - ,移进
89,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop ,规约： Item_loop->Item_loop Item - 
90,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
